[32m✓[0m Connected to cloud
2024-11-30 20:28:37,652 - INFO - Location: [32mGreenwich[0m, Day: [35m0[0m, Check digits: [36m110309[0m
2025-02-04 08:16:37,458 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:38,478 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:39,497 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:40,517 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:41,547 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:42,566 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:43,585 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:44,602 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:45,622 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:46,642 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:47,662 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:48,684 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:49,707 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:50,728 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:51,747 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:52,770 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:53,791 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:54,814 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:55,832 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:56,859 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:57,880 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:58,897 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:16:59,915 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:00,934 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:01,978 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:03,016 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:04,039 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:05,064 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:06,085 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:07,106 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:08,126 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:09,146 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:10,167 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:11,185 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:12,206 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
2025-02-04 08:17:13,226 - WARNING - Certificate did not match expected hostname: clouddata.scratch.mit.edu. Certificate: {'subject': ((('commonName', 'clouddata.scratch.org'),),), 'issuer': ((('countryName', 'US'),), (('organizationName', 'Amazon'),), (('commonName', 'Amazon RSA 2048 M02'),)), 'version': 3, 'serialNumber': '0660F1C5904342D86251B2FB63DA6B1B', 'notBefore': 'Dec 25 00:00:00 2024 GMT', 'notAfter': 'Jan 24 23:59:59 2026 GMT', 'subjectAltName': (('DNS', 'clouddata.scratch.org'),), 'OCSP': ('http://ocsp.r2m02.amazontrust.com',), 'caIssuers': ('http://crt.r2m02.amazontrust.com/r2m02.cer',), 'crlDistributionPoints': ('http://crl.r2m02.amazontrust.com/r2m02.crl',)}
